flat,park_dist,num_park_2km
283 BT BATOK EAST AVE 3,0.9033320730490549,17
131 YISHUN ST 11,0.6210078951197429,8
445 SIN MING AVE,0.3072938749256748,25
363 HOUGANG AVE 5,0.3992139719950517,9
411 SEMBAWANG DR,1.2975835875341637,2
93 PAYA LEBAR WAY,0.11737790472714643,12
135 TECK WHYE LANE,0.8090904979592105,6
125 ALJUNIED RD,0.6779175842849349,12
132 ANG MO KIO AVE 3,0.28368978810453555,27
470A UPP SERANGOON CRES,0.43372899834797796,5
311B CLEMENTI AVE 4,0.8161199144689728,22
114 CLEMENTI ST 13,0.3061904368965046,26
620 JURONG WEST ST 65,0.8537392455111505,5
684C WOODLANDS DR 62,2.2240814186653486,0
158 MEI LING ST,1.1366696245536225,8
139 POTONG PASIR AVE 3,0.8666358898165477,10
419 TAMPINES ST 41,0.2957557664763618,5
929 JURONG WEST ST 92,0.5837290879141431,3
205C COMPASSVALE LANE,1.0120653944543712,3
258B COMPASSVALE RD,0.7183020954297107,3
733 WOODLANDS CIRCLE,1.860484388640579,1
633B SENJA RD,0.928435439352604,9
36 CHAI CHEE AVE,0.4903688530642282,19
129 ANG MO KIO AVE 3,0.4174075577905933,25
539 JURONG WEST AVE 1,1.2202618312218483,4
504 CHOA CHU KANG ST 51,0.6563982531308148,2
602 SENJA RD,0.8649991139001382,11
43 TEBAN GDNS RD,0.8463243216998936,5
128 YISHUN ST 11,0.5897970141407461,8
181 YUNG SHENG RD,0.7975389712858092,4
469C SENGKANG WEST WAY,0.4980859666319016,11
842 SIMS AVE,0.40242381290934326,13
414 EUNOS RD 5,0.5638439241200718,12
512 JELAPANG RD,1.6123807496219433,7
629 BEDOK RESERVOIR RD,0.6111590868864458,9
612D PUNGGOL DR,0.7605526925667414,4
126 GEYLANG EAST AVE 1,0.46977164893782436,12
853 JURONG WEST ST 81,0.9959978113144565,4
119D RIVERVALE DR,0.7005299581386627,2
540 CHOA CHU KANG ST 52,0.6595238462579815,2
335A ANCHORVALE CRES,0.5419976309304458,4
28B DOVER CRES,0.689572819286457,16
122 ANG MO KIO AVE 3,0.4282331479085175,23
835 JURONG WEST ST 81,0.6715967998728959,4
106 JLN DUSUN,0.4178006788518169,8
692 HOUGANG ST 61,1.0329534555798503,12
342B YISHUN RING RD,0.663657174519166,3
816 JELLICOE RD,0.19440472838148026,14
216 BT BATOK ST 21,1.1408734074628915,12
139 YISHUN RING RD,0.7358948652028772,7
118 BISHAN ST 12,0.588216191016411,17
116 JURONG EAST ST 13,0.5638373000601342,3
547 BEDOK NTH ST 3,0.673655204338252,13
103 RIVERVALE WALK,0.7193487841051736,3
818 WOODLANDS ST 82,0.9187946699147441,3
18 HOUGANG AVE 3,0.5084976048828413,13
257 BISHAN ST 22,0.5045906524353341,22
839 JURONG WEST ST 81,0.6740086395294334,4
354C ADMIRALTY DR,1.250776398064942,3
554 SERANGOON NTH AVE 3,0.5934797423007352,24
208B COMPASSVALE LANE,0.8414901962014559,3
295 TAMPINES ST 22,0.7887813241712786,12
28 NEW UPP CHANGI RD,0.7343034114661003,26
462 ANG MO KIO AVE 10,0.8911184569767256,18
503 HOUGANG AVE 8,0.690393051291197,11
833 YISHUN ST 81,0.5496702704197911,8
966 HOUGANG AVE 9,0.38305756081013964,21
41 KIM CHENG ST,0.2024981135587438,15
210B PUNGGOL PL,1.0281181490523617,4
6 BEACH RD,0.23315934188250842,13
426C YISHUN AVE 11,0.5180891791091566,2
100 LOR 1 TOA PAYOH,0.9957815933540609,12
715 YISHUN ST 71,0.15524225319646734,8
253 COMPASSVALE ST,0.4735018724755686,5
45 TELOK BLANGAH DR,0.7672383404597731,7
336C ANCHORVALE CRES,0.5098734040074372,5
431 JURONG WEST AVE 1,1.5100952201509534,3
451 JURONG WEST ST 42,1.305461575144255,4
518 WOODLANDS DR 14,1.4061513885909724,2
469 PASIR RIS DR 6,0.6134571969292408,8
635 ANG MO KIO AVE 6,0.5444381020003244,31
603 CHOA CHU KANG ST 62,1.0672070080630116,2
405 WOODLANDS ST 41,0.8834419629769213,3
108 MCNAIR RD,0.7577013799151483,12
201 PETIR RD,0.35220874835562976,10
364 WOODLANDS AVE 5,0.8791796561688043,3
229 JURONG EAST ST 21,0.9957163208071329,1
124B BT MERAH VIEW,0.27822758255391417,7
439 CHOA CHU KANG AVE 4,1.1332342527663575,3
444 JURONG WEST AVE 1,1.3167545808544787,2
124 PENDING RD,0.41003047652625435,10
704 WEST COAST RD,0.3363928950982007,10
535 ANG MO KIO AVE 5,0.5397375627442933,24
956 HOUGANG ST 91,0.5117953209750085,18
202C SENGKANG EAST RD,1.2816230983675447,5
627 SENJA RD,0.9915435884640467,9
6 HOLLAND CL,0.5111730367321137,18
21 REDHILL CL,0.7174041103563084,6
68 GEYLANG BAHRU,0.48926947071949034,11
894 TAMPINES ST 81,1.1956220152942398,2
221 CHOA CHU KANG CTRL,0.8513871610191603,4
436 WOODLANDS ST 41,1.1979016819187447,2
450A SENGKANG WEST WAY,0.506408881701904,19
40 BEDOK STH RD,0.2471735041249704,24
55 HAVELOCK RD,0.2941867865277364,13
504C CANBERRA LINK,0.6587744735306483,7
865 JURONG WEST ST 81,0.6041365041283738,4
504A MONTREAL DR,0.6018820219316869,7
262B COMPASSVALE ST,0.9962346324952357,2
11 UPP BOON KENG RD,1.0321310797478398,11
8 BEDOK STH AVE 2,0.5852216500534132,25
5 DOVER CRES,0.641599959466778,14
305C ANCHORVALE LINK,1.1821580171106247,7
416B FERNVALE LINK,0.628036634454131,12
15 TECK WHYE LANE,0.4540034546133618,8
641 ROWELL RD,0.044164072480643454,16
119 SERANGOON NTH AVE 1,0.6880907355411982,21
311 BT BATOK ST 32,0.911197115104818,7
120 TECK WHYE LANE,0.7475320165518573,6
238 HOUGANG AVE 1,0.40550484562932687,17
317B YISHUN AVE 9,0.8225630450105623,4
666 HOUGANG AVE 4,0.7629434981502136,13
6 FARRER RD,0.297977083127949,13
553 JURONG WEST ST 42,1.4432175537492342,3
7 TG PAGAR PLAZA,0.41583131230411485,16
65 TEBAN GDNS RD,1.1616367164193917,2
62 DAKOTA CRES,0.5294313828805648,12
809 TAMPINES AVE 4,1.3267483735356898,4
539 BEDOK NTH ST 3,0.596438922562968,13
621 CHOA CHU KANG ST 62,1.1149735504184561,2
205 CLEMENTI AVE 6,0.5163951994641637,18
161B PUNGGOL CTRL,0.7199569475976828,3
497F TAMPINES ST 45,0.8215456284141892,11
826 WOODLANDS ST 81,0.9933102294461389,3
508 SERANGOON NTH AVE 4,0.5718726838433904,24
470A FERNVALE LINK,0.6300695418165952,8
478 SEMBAWANG DR,1.4605885816998587,2
432 CHOA CHU KANG AVE 4,0.8867983112666675,4
311 UBI AVE 1,1.3041769076293293,6
216 BISHAN ST 23,0.601779014452046,20
987B BUANGKOK GREEN,0.34493408428680616,20
105 JLN RAJAH,0.6933568952819907,8
690A WOODLANDS DR 75,1.8960379512740066,1
4 MARINE TER,0.3841010636235845,15
219 TAMPINES ST 24,1.0306430029476537,13
531 BT BATOK ST 51,0.6409762643046274,8
324D SENGKANG EAST WAY,1.0694220413617124,4
160 YISHUN ST 11,0.6035210762820253,7
85 C'WEALTH CL,0.9706042203910475,9
243 PASIR RIS ST 21,0.9862452140079082,7
928 YISHUN CTRL 1,0.2387055804477589,8
409A FERNVALE RD,0.4088712134704894,17
129 CLARENCE LANE,1.2262681795744064,5
559 JURONG WEST ST 42,1.6040674423560615,2
764 YISHUN ST 72,0.6605019463423197,8
876 TAMPINES ST 84,1.6169332787248105,2
116A RIVERVALE DR,0.7297924885410406,3
149 BT BATOK WEST AVE 6,1.5816306333423564,3
427 SERANGOON CTRL,0.7458017251831012,26
694 JURONG WEST CTRL 1,0.564839290817078,6
824 JURONG WEST ST 81,0.9717514630474162,4
324B SENGKANG EAST WAY,1.1764823657084216,4
484 JURONG WEST AVE 1,1.2473447081657543,3
161 BEDOK STH AVE 3,0.3134757197268956,21
314A ANCHORVALE LINK,1.0807396040541912,6
647 WOODLANDS RING RD,2.218027425866218,0
891B WOODLANDS DR 50,1.1702970121267868,2
304 UBI AVE 1,1.4993722728225867,6
471B UPP SERANGOON CRES,0.29469093559313797,5
17 TELOK BLANGAH CRES,0.4750250667648321,6
83 C'WEALTH CL,0.9850527119614477,11
696 HOUGANG ST 61,0.928426520135592,12
407 TAMPINES ST 41,0.13219001115932838,4
3 UPP ALJUNIED LANE,0.20295121900815663,14
905 JURONG WEST ST 91,0.9149621486076885,1
888 TAMPINES ST 81,1.3884680082338405,2
466 ANG MO KIO AVE 10,0.9190269233827711,16
317C YISHUN AVE 9,0.7935191912316156,4
302 SERANGOON AVE 2,0.40624735138562657,19
206 BISHAN ST 23,0.6212701037239831,18
261C PUNGGOL WAY,1.102486568575321,3
10E BEDOK STH AVE 2,0.41062138482663235,26
119 YISHUN RING RD,0.5028694775184187,8
619 CHOA CHU KANG NTH 7,1.2326075972633896,2
413 CHOA CHU KANG AVE 3,1.0825600508756281,4
105 JURONG EAST ST 13,0.8329308879877975,1
446 BRIGHT HILL DR,0.2404475079998805,24
405A FERNVALE LANE,0.36008658847447406,23
527A PASIR RIS ST 51,0.5131789002861187,6
91 DAWSON RD,1.5332390308180903,5
34 BEDOK STH AVE 2,0.38082103589989597,24
163 STIRLING RD,1.1422906523590857,9
10 JOO SENG RD,0.1940097357735125,15
548B SEGAR RD,1.8294231305430277,5
836 HOUGANG CTRL,0.2148189115374289,11
436C FERNVALE RD,0.76661271559557,14
322B ANCHORVALE DR,1.230639736818468,4
778 WOODLANDS DR 60,2.001265429411271,0
519 WEST COAST RD,0.3308033171475981,10
621 JURONG WEST ST 65,0.8305607557112715,5
757 JURONG WEST ST 74,0.23364185051673841,4
241 PASIR RIS ST 21,1.1214286757554313,8
969 HOUGANG ST 91,0.48648402722136425,18
104 LENGKONG TIGA,0.515224421233583,14
260 JURONG EAST ST 24,1.3173616182798147,1
215 LOR 8 TOA PAYOH,0.8954160973507699,12
448 HOUGANG AVE 10,0.45193358706644593,5
336B YISHUN ST 31,0.6819146470397396,3
322 JURONG EAST ST 31,1.3433159667838916,3
249 BISHAN ST 22,0.37205215386697393,22
201B TAMPINES ST 21,1.1484779353458976,12
530B PASIR RIS DR 1,0.32005142380303186,6
407 HOUGANG AVE 10,0.49214619369545065,7
315 TAMPINES ST 33,0.7422418191100066,12
108 YISHUN RING RD,0.6222457887428291,7
135 SERANGOON NTH AVE 2,0.3287287081161777,21
667C JURONG WEST ST 65,0.7110225024697395,6
645 HOUGANG AVE 8,0.3452859200336548,17
94 LOR 4 TOA PAYOH,0.9358294704486723,12
613A BEDOK RESERVOIR RD,0.39829437867309064,11
543 ANG MO KIO AVE 10,0.7800793970957635,26
22 BALAM RD,0.7867700123087229,14
109 JURONG EAST ST 13,0.5868880229889242,2
724 BEDOK RESERVOIR RD,0.28133195619089174,10
206 BOON LAY DR,0.6162413718872756,4
289D PUNGGOL PL,1.00075297561984,3
636 VEERASAMY RD,0.24144589391876864,20
110 BT BATOK WEST AVE 6,1.576497242897318,4
23 HAIG RD,0.3609822260945478,13
167 BEDOK STH AVE 3,0.40133879115553633,21
126 BISHAN ST 12,0.8038584657535168,16
406 SIN MING AVE,0.11043560951231515,29
180 BISHAN ST 13,0.7381915529706411,18
271 BANGKIT RD,0.4958510058747335,10
185C RIVERVALE CRES,0.35070491749061344,4
764A WOODLANDS CIRCLE,1.6456720629665071,1
416A FERNVALE LINK,0.615413859270072,12
353 WOODLANDS AVE 1,0.8307122182819738,3
318D ANCHORVALE LINK,0.9051104631990903,5
324 UBI AVE 1,1.1766751882352438,9
114 EDGEFIELD PLAINS,0.6262989235129418,3
649B JURONG WEST ST 61,0.5834230747114975,4
110 MCNAIR RD,0.7757302730694434,10
409 TAMPINES ST 41,0.07425541607774958,4
726 TAMPINES ST 71,0.9891358843165792,3
466B SEMBAWANG DR,1.874606684977159,1
371 WOODLANDS AVE 1,0.9562713320084852,3
498F TAMPINES ST 45,0.7856903543408634,12
105 SIMEI ST 1,0.4960500688047366,18
640 YISHUN ST 61,0.5598735140395295,6
109 CLEMENTI ST 11,0.3254741157732824,25
661 BUFFALO RD,0.3851404204803232,23
128C PUNGGOL FIELD WALK,0.9872286056172456,2
813 JELLICOE RD,0.28686376198042995,13
143 SERANGOON NTH AVE 1,0.5303960323756659,22
186 BT BATOK WEST AVE 6,1.7888002644930856,2
301 WOODLANDS ST 31,0.7861181835975816,3
210B COMPASSVALE LANE,0.8476993012862103,3
892B WOODLANDS DR 50,1.1169537280286315,3
229 CHOA CHU KANG CTRL,0.9660076832685043,4
83 WHAMPOA DR,0.9796964721808128,12
671A JURONG WEST ST 65,0.8737819774331034,6
106 WOODLANDS ST 13,0.334756472079436,4
260D SENGKANG EAST WAY,0.9289196716215011,3
500 SERANGOON NTH AVE 4,0.55261628171946,22
5 TOH YI DR,0.40678007487884954,20
700C ANG MO KIO AVE 6,0.4407130426303098,17
503 BISHAN ST 11,0.2620279479641169,17
230 CHOA CHU KANG CTRL,0.9967012213551241,4
456 ANG MO KIO AVE 10,0.8181337053853027,19
961 HOUGANG AVE 9,0.432362093675503,19
857B TAMPINES ST 83,1.028943310567079,2
707 YISHUN AVE 5,0.23497530058291116,7
262 BOON LAY DR,0.7529251643997296,6
316A YISHUN AVE 9,0.7305299734485291,5
308 TAMPINES ST 32,0.8497735256727467,12
533 BT BATOK ST 51,0.7168573977186604,8
372 CLEMENTI AVE 4,0.7108423733320304,24
132 SIMEI ST 1,0.4955701796595816,11
273 BANGKIT RD,0.6174605783499888,9
468 NTH BRIDGE RD,0.18562388344826872,13
258 KIM KEAT AVE,1.1256257477088096,8
359 YUNG AN RD,0.49852263066014524,4
74 BEDOK NTH RD,0.5446059311244779,22
169 WOODLANDS ST 11,0.4671258738739069,3
605 CHOA CHU KANG ST 62,1.130369524716376,2
442 ANG MO KIO AVE 10,0.7601138206459328,18
509 BEDOK NTH ST 3,0.8210441142268929,19
403 BEDOK NTH AVE 3,1.1722771182192349,22
96 BEDOK NTH AVE 4,0.39545236012685503,21
37 CHAI CHEE AVE,0.5373385940160204,18
222 SERANGOON AVE 4,0.42980634993385225,22
2 GEYLANG SERAI,0.4834511380677853,12
32 NEW MKT RD,0.4328677132333798,23
42 TANGLIN HALT RD,0.7497344000278398,8
880 YISHUN ST 81,0.632651347938254,7
616 CHOA CHU KANG ST 62,1.2278328012813464,2
216 MARSILING LANE,1.077071643019045,4
268 TOH GUAN RD,1.672369070248321,2
157 PASIR RIS ST 13,0.3589830187841996,8
358 TAMPINES ST 33,0.8299129386158515,13
7 MARSILING DR,0.6329368270608086,4
315 CLEMENTI AVE 4,0.8407044200217815,20
80B TELOK BLANGAH ST 31,0.4744293125733482,8
2 JLN BT MERAH,0.7799894791578013,8
507C WELLINGTON CIRCLE,0.6826221464057409,6
504B MONTREAL DR,0.6864067845567303,7
633A YISHUN ST 61,0.6578752039923916,5
306B ANCHORVALE LINK,1.1815861350408714,7
488C CHOA CHU KANG AVE 5,1.4208437993875762,4
150 TAMPINES ST 12,0.9297513782249908,6
743 PASIR RIS ST 71,0.8351100823470841,4
201B PUNGGOL FIELD,0.9220707497780054,3
717 PASIR RIS ST 72,1.0936098390784936,3
281 TOH GUAN RD,1.6126104652112114,2
170 BT BATOK WEST AVE 8,1.5289874634339247,1
783 YISHUN RING RD,0.9721633266267986,7
242 TAMPINES ST 21,0.6233265417481128,6
412 JURONG WEST ST 42,1.6818481569214054,3
944 JURONG WEST ST 91,0.86324606486067,3
420 JURONG WEST ST 42,1.5030603159042546,3
19 DOVER CRES,0.5226289897701747,15
943 TAMPINES AVE 5,1.069245892651081,5
691B CHOA CHU KANG CRES,1.3356239785012471,3
436 ANG MO KIO AVE 10,0.5496847143003437,18
424A YISHUN AVE 11,0.6185179194167371,2
56 JLN MA'MOR,1.0060822612199891,9
49 JLN BAHAGIA,0.9896065288217141,10
532 JELAPANG RD,1.2971728906742963,11
201 BEDOK NTH ST 1,0.717058415772892,19
614 BEDOK RESERVOIR RD,0.39783148902351195,11
307C ANG MO KIO AVE 1,0.5118481448834261,25
54 CHAI CHEE ST,0.5377012927675074,14
292B COMPASSVALE ST,0.6937077380263583,3
10D BEDOK STH AVE 2,0.477317302064887,26
589A MONTREAL DR,0.42693347824221917,7
44 OWEN RD,0.7307529428173973,17
123 LOR 1 TOA PAYOH,0.9271310296552927,12
173 ANG MO KIO AVE 4,0.41296290220251297,29
22 DOVER CRES,0.5058670015180636,16
343 JURONG EAST ST 31,1.0866284193788218,3
504D MONTREAL DR,0.6243959063366972,7
413 PANDAN GDNS,0.23210290843925976,6
280 TAMPINES ST 22,0.8537528291115146,12
930 TAMPINES ST 91,1.5077222176416483,5
22 BEDOK STH AVE 1,0.6679208500531206,24
799 YISHUN RING RD,1.0146704393651673,8
160 LOR 1 TOA PAYOH,0.3305016294918004,8
416 CANBERRA RD,1.1851052360077947,3
430D FERNVALE LINK,0.6560258202736012,11
186D RIVERVALE DR,0.2742186466310774,4
469 JURONG WEST ST 41,0.9768239722308087,4
231 COMPASSVALE WALK,0.3827328010824417,2
28 MARINE CRES,0.6025948053827187,12
64 JLN MA'MOR,1.0306954457758055,7
221 JURONG EAST ST 21,0.8309618877279276,1
223A JURONG EAST ST 21,0.856114558345622,1
234 LOR 8 TOA PAYOH,0.7298316106515439,11
114 LOR 1 TOA PAYOH,0.8592954729765709,12
489A CHOA CHU KANG AVE 5,1.3437887173254064,4
54 GEYLANG BAHRU,0.22605985373479215,8
117 POTONG PASIR AVE 1,0.7313892698982108,11
128B PUNGGOL FIELD WALK,1.0288072265196848,2
265 BT BATOK EAST AVE 4,0.6058319541934881,18
102 ALJUNIED CRES,0.5945671546562169,12
306C PUNGGOL PL,0.5235811916396651,4
567 PASIR RIS ST 51,0.46961399353485506,7
742 TAMPINES ST 72,1.2381573909650092,3
101 WOODLANDS ST 13,0.3068115219792562,4
384 TAMPINES ST 32,0.9125117851198637,13
669B JURONG WEST ST 64,0.7772557479540729,6
656C JURONG WEST ST 61,0.804243785335584,4
687A CHOA CHU KANG DR,1.654393682003508,3
588C MONTREAL DR,0.5467239881056404,7
373 HOUGANG ST 31,0.5146409909228786,15
687 HOUGANG ST 61,0.9774202066433213,13
153A LOR 1 TOA PAYOH,0.46121303895517324,11
821 WOODLANDS ST 82,0.9750807876846769,3
25 MARSILING DR,0.5314478049435681,4
119 HO CHING RD,0.7224633491520429,4
193 BISHAN ST 13,0.581075944650904,16
637A PUNGGOL DR,0.2948331623424532,4
10B LOR 7 TOA PAYOH,0.8033499470832058,9
42 STIRLING RD,1.1188204561867192,7
639 YISHUN ST 61,0.6264383654920818,6
4 EVERTON PK,0.49164845204073493,15
476B UPP SERANGOON VIEW,0.6209419555889516,5
108 PASIR RIS ST 12,0.6953022027744463,10
420 PASIR RIS DR 6,0.23562342621438262,8
571 ANG MO KIO AVE 3,0.5144970688368569,21
103 TOWNER RD,0.5776408212686941,10
403A FERNVALE LANE,0.36856599222511827,23
721 TAMPINES ST 71,0.9076779590262081,3
305D PUNGGOL DR,0.6119855929424426,4
14 KG ARANG RD,0.3942920453354717,10
257 BT BATOK EAST AVE 4,0.5737020453699505,14
708 YISHUN AVE 5,0.17437962285753084,7
341 SEMBAWANG CL,1.2558591177219522,3
102 C'WEALTH CRES,0.7119260997599139,15
427 TAMPINES ST 41,0.45160268434751333,7
667A JURONG WEST ST 65,0.8223056249322374,6
107C EDGEFIELD PLAINS,0.6988518022325793,3
335 WOODLANDS ST 32,0.7667153767496667,3
133 BEDOK NTH AVE 3,1.0521943069249609,26
154 HOUGANG ST 11,0.14760510240813488,23
737 WOODLANDS CIRCLE,1.6438999970697077,1
142 SIMEI ST 2,0.5187391525033433,12
428 CHOA CHU KANG AVE 4,1.2826487130293274,3
110 BISHAN ST 12,0.3809196967011822,18
308 BT BATOK ST 31,0.8961468546437693,7
227 YISHUN ST 21,0.33179437832064423,8
466 SEGAR RD,1.5261137751907432,5
926 YISHUN CTRL 1,0.17794165043051308,7
31 TEBAN GDNS RD,1.1247702823740897,2
784 CHOA CHU KANG DR,0.6291742912810355,2
359 CLEMENTI AVE 2,0.7722836868713515,18
424 ANG MO KIO AVE 3,0.22487021275499014,14
131B KIM TIAN RD,0.36980583441685966,9
49 STRATHMORE AVE,1.6086097559525971,5
302 TAMPINES ST 32,0.8880736892344224,12
2 HOUGANG AVE 3,0.5926902226206092,13
101 TECK WHYE LANE,0.4004499626658069,10
408 PASIR RIS DR 6,0.22307956095388268,8
531 JURONG WEST ST 52,1.0458963457931671,5
433 CHOA CHU KANG AVE 4,0.8885073689147063,3
244 HOUGANG ST 22,0.7387935408161037,16
649 ANG MO KIO AVE 5,0.4251253849138948,34
747 YISHUN ST 72,0.6711958937478182,7
763 BEDOK RESERVOIR VIEW,0.9531023636688548,12
636 ANG MO KIO AVE 6,0.6501549663026563,33
122 BEDOK NTH ST 2,0.8348089212745406,25
291B COMPASSVALE ST,0.7442955166634938,3
54 NEW UPP CHANGI RD,0.41382226081171125,21
169B PUNGGOL FIELD,1.007152530308868,2
537 BT BATOK ST 52,0.6289236094632144,9
290B BT BATOK ST 24,0.6295034411744385,18
635B PUNGGOL DR,0.22411384280449345,4
108 JURONG EAST ST 13,0.7055301857725484,1
333 WOODLANDS ST 32,0.7521540233272673,3
720 BEDOK RESERVOIR RD,0.40633068857798066,10
258 TAMPINES ST 21,0.823274535870329,11
438 HOUGANG AVE 8,0.623437646045909,8
287 YISHUN AVE 6,0.3727416860543768,10
133A CASHEW RD,0.23523159913818145,12
526 SERANGOON NTH AVE 4,0.8246202100704638,24
460 CLEMENTI AVE 3,0.35923965379218736,19
137 JLN BT MERAH,0.7139671359655673,8
368 WOODLANDS AVE 1,0.9259238530215298,3
488A CHOA CHU KANG AVE 5,1.539560053060744,3
48 TEBAN GDNS RD,1.0244015997687566,4
424 CHOA CHU KANG AVE 4,1.2385677272355688,4
534 BEDOK NTH ST 3,0.4573866024720152,11
8 SELEGIE RD,0.36633992557895045,25
96 HENDERSON RD,0.29946440661287055,6
504 ANG MO KIO AVE 8,0.49321409791709697,29
645A YISHUN ST 61,0.5083330958011809,6
350 CLEMENTI AVE 2,0.8952087043185211,20
324 SEMBAWANG CL,1.1668547862318916,3
605 JURONG WEST ST 62,0.7492192387228429,5
115 BEDOK RESERVOIR RD,0.7613271593719564,9
681A JURONG WEST CTRL 1,0.7671421619638017,6
334 KANG CHING RD,0.48568517240554454,4
542 JURONG WEST AVE 1,1.3156075537737844,5
633 JURONG WEST ST 65,0.9593349688363269,4
131 BEDOK RESERVOIR RD,0.6333118046883801,9
110 YISHUN RING RD,0.6592311766673755,8
212 PETIR RD,0.4543014508909955,9
206 TOA PAYOH NTH,0.776544334728513,13
631 CHOA CHU KANG NTH 6,0.8268683293125334,2
211D COMPASSVALE LANE,0.8019640643498763,3
166 STIRLING RD,1.1598929149147064,9
893A WOODLANDS DR 50,1.249976129584122,2
202 BEDOK NTH ST 1,0.6749467823052224,19
187 BOON LAY AVE,0.8395616364267209,5
211B PUNGGOL WALK,1.136082685274957,4
565 PASIR RIS ST 51,0.3922815598454514,8
233 YISHUN ST 21,0.4528255068556295,8
95 LOR 4 TOA PAYOH,0.9352778323429394,13
527 JURONG WEST ST 52,0.8970446811750138,4
425 CANBERRA RD,1.272196022697396,3
224B COMPASSVALE WALK,0.7547946540983513,3
68 TELOK BLANGAH HTS,0.41006530571798333,6
664A PUNGGOL DR,0.38836396608924134,4
855 YISHUN RING RD,0.948417958371519,5
556 PASIR RIS ST 51,0.4590812209648315,8
114 RIVERVALE WALK,0.8361479447131186,3
131 BEDOK NTH AVE 3,0.9902237918180641,26
617 HOUGANG AVE 8,0.359106183251444,14
324 TAMPINES ST 32,0.7030662672647782,13
831 HOUGANG CTRL,0.36524384451026265,12
365 CORPORATION DR,0.3141536112385754,4
27 TOA PAYOH EAST,0.9524979013955437,7
161A PUNGGOL CTRL,0.7108528560124506,3
792 YISHUN RING RD,1.0448171434079943,8
676 CHOA CHU KANG CRES,1.4347630963674542,2
423 CANBERRA RD,1.3104875897164576,3
312C SUMANG LINK,0.4039673740344229,2
851 YISHUN ST 81,0.8074121591706139,6
786E WOODLANDS DR 60,2.0842995646001663,0
435 BT PANJANG RING RD,1.4304782061974957,7
103 TECK WHYE LANE,0.43233003431437017,10
237 PASIR RIS ST 21,1.1969176547388312,8
534 HOUGANG ST 52,0.8790297379645731,10
257 BOON LAY DR,0.8638597902011411,6
931 YISHUN CTRL 1,0.26305546938493335,8
896 TAMPINES ST 81,1.1963163795928258,2
625 HOUGANG AVE 8,0.21961506639243575,17
891 TAMPINES AVE 8,1.2185691397043963,2
965 HOUGANG AVE 9,0.2865171148996399,20
324 CLEMENTI AVE 5,0.7257002067997302,18
966 JURONG WEST ST 93,0.4663496836742731,4
334 WOODLANDS ST 32,0.729435689407115,3
532 UPP CROSS ST,0.27832023475816103,23
902 JURONG WEST ST 91,0.7231186977437404,1
540 WOODLANDS DR 16,1.7560559890495926,1
232 SERANGOON AVE 3,0.3034924185716913,21
263 WATERLOO ST,0.4959198243936049,27
911 HOUGANG ST 91,0.9667759396279421,15
67 BEDOK STH AVE 3,0.3024878900911608,21
571 CHOA CHU KANG ST 52,0.6597677876627105,2
535A SERANGOON NTH AVE 4,0.659304265604572,25
604 ANG MO KIO AVE 5,0.15777592534077908,25
157 HOUGANG ST 11,0.1352562905282384,23
588D ANG MO KIO ST 52,0.42116558426976053,22
4 LIM CHU KANG RD,1.7123099272428937,1
106 BEDOK RESERVOIR RD,0.6411453002461827,10
12 JOO SENG RD,0.23703351053944424,17
439C SENGKANG WEST AVE,0.7532654754613188,13
154 BT BATOK ST 11,1.715199964432906,2
18D CIRCUIT RD,0.8611294901164079,13
243 HOUGANG ST 22,0.6944494317049438,16
303C ANCHORVALE LINK,1.3909282882079894,6
501 CHOA CHU KANG ST 51,0.5792219400288902,2
36 CASSIA CRES,0.49298810885467703,12
915 JURONG WEST ST 91,0.6873142279497404,3
11 JLN BATU,0.4536377433856018,9
289B PUNGGOL PL,1.0751087519591191,3
963 HOUGANG AVE 9,0.3992385223170962,20
111 SIMEI ST 1,0.6620889253223615,15
254 BANGKIT RD,0.738590373367515,10
646 PASIR RIS DR 10,0.7282189575009849,5
903 TAMPINES AVE 4,1.0563271953452296,3
168D PUNGGOL FIELD,0.9512736636233408,2
305 CANBERRA RD,0.8771516783662675,5
516 SERANGOON NTH AVE 4,0.7416052450007636,24
243 BT PANJANG RING RD,0.810522634961376,10
192B RIVERVALE DR,0.2951898261653049,4
482 PASIR RIS DR 4,0.8479691534947279,8
288B PUNGGOL PL,0.9355453066060753,3
152 MEI LING ST,1.0970080448298212,9
248 TAMPINES ST 21,0.8641012889414095,10
200B SENGKANG EAST RD,1.2986218043856872,5
807 YISHUN RING RD,0.7244826121291754,7
673C JURONG WEST ST 65,0.781200555032867,6
253 KIM KEAT AVE,1.0935943960364105,8
268C COMPASSVALE LINK,0.9158266338931395,4
199 BOON LAY DR,0.5242344338486291,4
627 HOUGANG AVE 8,0.20688892510091683,16
784 YISHUN AVE 2,0.891754181386168,7
171C EDGEDALE PLAINS,0.8574477207035845,2
948 JURONG WEST ST 91,0.7955029739241202,3
264E COMPASSVALE BOW,0.6281807229855695,5
457 SEGAR RD,1.6596814471428938,4
970 HOUGANG ST 91,0.5812857742236313,17
334A YISHUN ST 31,0.824989566194248,3
161 SIMEI RD,0.08591583295349882,10
440 JURONG WEST AVE 1,1.329356192807613,3
231 LOR 8 TOA PAYOH,0.744802717005386,9
125 PASIR RIS ST 11,0.6461882945776768,9
129 BEDOK NTH ST 2,0.8883478365497115,24
263 JURONG EAST ST 24,1.4968476436920963,1
